Gene_ID	1021_a	1021_b	1021_c
SMb21701	0	0	0
SMb20783	0	0	0
SMb20784	130.1528423	134.7880802	180.8116416
SMb20785	164.7504333	179.1377066	184.8977804
SMb20786	98.85026	100.87366	124.6272332
SMb20787	174.6354593	171.3113019	215.5438213
SMb20568	823.7521667	723.5076304	922.4458325
SMb20569	31.30258233	42.61042535	19.40915927
SMb20570	41.18760834	35.65362121	35.75371444
SMb20571	14.827539	36.52322173	24.51683276
SMb21691	23.06506067	28.69681707	38.81831853
SMb20573	8.237521667	6.956804139	6.12920819
SMb20574	60.95766034	55.65443311	96.02426164
SMb20575	116.9728077	131.3096781	160.3809476
SMb20576	133.447851	121.7440724	135.8641149
SMb20577	207.585546	186.9641112	259.4698134
SMb20578	151.5703987	160.0064952	141.9933231
SMb20579	253.7156673	252.18415	250.2760011
SMb20580	74.137695	109.5696652	96.02426164
SMb20581	431.6461354	393.9290344	376.9463037
SMb20582	200.9955287	184.3553097	175.7039681
SMb20583	128.505338	144.3536859	157.3163435
SMb20584	464.596222	537.4131197	456.6260101
SMb20585	490.9562914	514.8035063	442.3245243
SMb20586	110.3827903	94.78645639	98.06733103
SMb20587	100.4977643	93.91685588	111.3472821
SMb20588	87.31772967	79.13364708	99.08886573
SMb20589	230.6506067	275.663364	293.1804584
SMb20590	102.1452687	99.13445898	123.6056985
SMb20591	59.310156	86.09045122	41.88292263
SMb20592	80.72771234	94.78645639	70.48589418
SMb20593	59.310156	40.0016238	29.62450625
SMb20594	189.4629983	184.3553097	146.0794619
SMb20595	2603.056847	2622.71516	2111.512221
SMb20596	1047.812756	1113.088662	1048.0946
SMb20597	57.66265167	65.2200388	45.96906142
SMb20598	570.0364994	650.461187	762.0648849
SMb20599	706.779359	733.9428367	872.3906323
SMb20600	377.2784924	417.4082483	386.1401159
SMb21707	34.597591	27.82721656	38.81831853
SMb20602	26.36006933	20.0008119	20.43069397
SMb20603	13.18003467	17.39201035	38.81831853
SMb20604	46.13012134	36.52322173	55.16287371
SMb20605	143.332877	136.5272812	131.7779761
SMb20606	88.965234	99.13445898	96.02426164
SMb20607	107.0877817	84.35125018	91.93812284
SMb20608	34.597591	44.34962639	27.58143685
SMb20609	507.4313347	611.3291637	537.3272513
SMb20610	265.2481977	293.9249749	316.6757565
SMb20611	176.2829637	299.142578	179.7901069
SMb20612	431.6461354	512.1947047	545.4995289
SMb20613	280.0757367	278.2721656	328.9341728
SMb20614	1072.525321	1120.045466	1038.900788
SMb20615	3729.949811	4725.409211	4923.797246
SMb20616	1649.151838	2294.875765	2387.32659
SMb20617	1711.757002	2230.525327	2453.726345
SMb20618	1281.758371	1353.968006	1503.699076
SMb20619	1085.705356	1213.092722	1190.087923
SMb20620	108.735286	154.7888921	140.9717884
SMb20621	34.597591	30.43601811	31.66757565
SMb20622	26.36006933	51.30643052	65.37822069
SMb20623	59.310156	46.08882742	72.52896358
SMb20624	65.90017334	42.61042535	83.76584526
SMb20625	54.367643	79.13364708	80.70124116
SMb20626	759.4994977	826.1204915	947.9842
SMb20627	1176.318094	1000.910195	991.910192
SMb20628	944.019983	932.2117546	728.3542399
SMb20629	102.1452687	80.0032476	69.46435948
SMb20630	100.4977643	89.56885329	125.6487679
SMb20631	138.390364	132.1792786	203.285405
SMb20632	24.712565	24.34881449	30.64604095
SMb20633	115.3253033	100.0040595	92.95965754
SMb20634	148.27539	126.092075	138.928719
SMb21706	214.1755633	218.2697299	266.6205562
SMb20636	0	0	1.021534698
SMb21630	4604.774612	2959.250561	3973.769976
SMb21631	2479.494022	1579.19454	2149.309005
SMb21632	108.735286	130.4400776	153.2302047
SMb21633	172.987955	200.008119	233.9314459
SMb21634	322.9108493	282.6201681	302.3742707
SMb21635	276.780728	259.1409542	333.0203116
SMb21636	146.6278857	126.9616755	144.0363925
SMb21637	126.8578337	84.35125018	92.95965754
SMb21638	306.435806	248.705748	272.7497644
SMb21639	339.3858927	281.7505676	270.706695
SMb21640	3303.246188	2555.755921	2557.922884
SMb21641	245.4781457	238.2705418	258.4482787
SMb21642	34.597591	27.82721656	31.66757565
SMb21643	446.4736744	449.5834675	677.2775049
SMb21644	357.5084404	287.8377712	534.2626472
SMb21645	187.815494	155.6584926	214.5222866
SMb21646	161.4554247	139.1360828	220.6514948
SMb21647	757.8519934	610.4595632	1055.245343
SMb21648	1314.708458	1112.219062	1687.575322
SMb21649	168.045442	168.7025004	175.7039681
SMb21650	224.0605893	260.0105547	260.4913481
SMb21651	517.3163607	440.8874623	476.0351694
